Client_ID,Membership_Length,Accountt_Value,Product_Count,CreditCard_Flag,Activity_Status,Premium_Tier,Left_Service
15591428,9,0,2,0,0,0,0
15692931,2,114991.45,1,1,1,0,0
15781127,8,96769.04,1,1,1,0,0
15677136,5,0,2,0,0,0,0
15567897,5,132725.1,1,1,1,0,0
15678333,7,0,2,1,0,0,0
15792627,5,84557.82,1,1,1,0,0
15717191,1,93817.41,2,1,1,0,1
15710053,5,140406.68,2,0,1,0,0
15580043,8,105229.34,1,1,1,0,0
15601410,1,0,3,1,1,0,1
15684669,9,137891.35,1,1,0,0,1
15619083,6,0,2,1,1,0,0
15749688,8,0,2,0,0,0,0
15728542,4,0,2,1,1,0,0
15758769,7,0,1,1,0,0,0
15778481,1,118962.58,1,1,1,0,0
15772383,9,131307.11,1,0,0,0,0
15667456,3,0,2,1,1,0,0
15582847,0,0,2,0,1,0,0
15709621,3,0,2,0,1,0,0
15574830,2,128137.42,2,1,0,0,1
15685947,0,115915.53,2,0,1,0,1
15807568,2,0,2,0,0,0,0
15747558,10,0,2,1,0,0,0
15756655,2,0,2,0,0,0,0
15601012,3,92887.06,1,1,0,0,1
15791877,0,140641.26,2,1,1,0,0
15699257,2,143145.87,2,1,0,0,0
15804104,9,114731.76,2,0,1,0,0
15727619,9,113909.69,3,1,0,0,1
15624892,7,93978.96,2,1,0,0,0
15784918,2,121968.11,2,0,1,0,0
15797197,6,0,2,1,0,0,0
15574858,8,0,2,1,1,0,0
15791535,5,137222.77,1,0,0,0,0
15616833,2,0,2,1,1,0,0
15750728,2,0,1,1,0,0,0
15769353,8,150490.32,1,0,0,0,1
15716420,5,170288.38,1,1,1,0,0
15740602,4,111568.01,1,0,1,0,0
15811389,0,171982.95,2,0,1,0,0
15671800,8,137624.4,2,1,1,0,0
15677288,3,121159.65,1,0,0,0,1
15619892,8,0,2,1,0,0,0
15768945,1,62092.9,1,1,1,0,0
15586931,3,0,1,1,1,0,0
15636353,4,0,2,0,0,0,0
15663987,1,0,3,1,0,0,1
15780805,2,0,2,1,0,0,1
15768566,8,0,2,1,1,0,0
15643229,6,0,2,1,1,0,0
15754940,2,85162.26,1,0,1,0,1
15800068,6,0,2,1,1,0,0
15648030,5,137388.01,2,1,0,0,0
15668594,1,137712.01,1,1,1,0,0
15728709,7,106901.42,2,0,0,0,0
15724181,5,105603.21,2,1,1,0,0
15647546,8,150679.71,2,0,1,0,0
15702601,4,108300.27,2,0,1,0,1
15567725,7,52016.08,2,1,1,0,0
15674179,7,60515.13,1,0,0,0,0
15806546,4,0,1,1,0,0,0
15632850,8,0,2,1,1,0,0
15709016,1,91219.29,1,0,0,0,1
15638068,7,0,2,1,0,0,0
15749345,1,76318.64,1,1,1,0,0
15791321,4,0,1,1,0,0,0
15638329,1,111432.13,1,1,1,0,0
15570857,0,111213.64,2,1,1,0,0
15647292,7,148368.02,1,0,0,0,1
15728838,1,148600.91,1,1,0,0,1
15584704,10,71083.98,1,1,0,0,0
15749068,9,139625.34,1,1,0,0,1
15622985,4,0,1,0,0,0,1
15587676,9,0,1,1,1,0,0
15779496,0,81564.1,2,0,1,0,0
15733460,9,0,2,1,1,0,0
15711457,7,124540.28,1,0,1,0,0
15611223,10,101648.5,2,1,0,0,0
15780677,4,0,2,1,1,0,0
15690175,0,0,2,0,0,0,0
15722599,9,183613.66,2,0,0,0,0
15569976,1,136186.44,1,1,1,0,1
15702277,4,106005.54,1,0,1,0,0
15580213,2,0,2,1,0,0,0
15637947,1,134446.04,1,0,1,0,0
15732967,6,0,2,1,1,0,0
15694039,9,149003.76,2,1,0,0,0
15649457,2,131341.46,2,0,1,0,0
15742809,7,77919.78,1,1,0,0,0
15633194,10,108309,4,1,1,0,1
15611635,6,0,1,0,1,0,0
15722037,7,115462.02,1,0,1,0,0
15672930,9,0,2,1,0,0,0
15668774,5,122739.1,1,1,0,0,1
15659694,3,113781.5,2,1,1,0,1
15624424,1,0,2,1,1,0,0
15684348,8,0,2,0,1,0,0
15702541,2,166968.28,1,1,0,0,1
15643215,2,71667.97,2,0,0,0,0
15649060,3,82729.47,2,1,0,0,0
15780716,3,129626.19,2,1,1,0,0
15577018,2,114035.39,1,0,0,0,0
15809515,1,151922.94,1,1,0,0,0
15789924,4,0,1,1,1,0,0
15672481,6,0,2,1,0,0,0
15574115,6,101179.23,2,1,1,0,0
15661830,6,0,2,1,1,0,0
15665879,8,0,2,0,1,0,0
15581893,1,130788.71,1,0,1,0,1
15672447,7,99165.84,1,0,1,0,1
15777830,4,0,2,0,0,0,0
15713890,3,0,2,0,1,0,0
15786042,2,185932.18,2,1,0,0,0
15753462,2,72549,2,0,1,0,0
15801414,2,0,2,0,0,0,0
15582892,2,99786.07,1,1,1,0,1
15632967,3,0,2,1,1,0,0
15587573,4,115084.53,2,0,1,0,0
15654891,6,0,2,1,1,0,0
15611365,9,127661.69,1,0,0,0,0
15749103,4,118907.6,1,0,1,0,1
15813660,2,160625.17,1,0,1,0,0
15792726,8,127974.06,2,1,1,0,0
15593241,3,0,2,1,1,0,0
15632736,3,104911.35,2,1,1,0,0
15731865,1,0,2,1,0,0,0
15705050,9,0,2,1,1,0,0
15637599,4,123070.89,1,1,0,0,1
15736578,1,0,1,1,1,0,0
15727291,1,0,2,1,0,0,0
15586848,1,0,2,1,0,0,0
15707637,1,0,1,1,0,0,1
15719426,8,103101.56,2,1,1,0,1
15633227,9,85146.36,1,0,0,0,0
15753092,5,129828.58,1,1,1,0,1
15782939,4,80214.36,1,1,0,0,1
15746338,2,0,2,1,1,0,0
15783097,6,111348.15,1,1,0,0,0
15684769,10,129431.36,1,0,1,0,0
15632439,4,0,2,0,1,0,0
15659092,5,0,2,1,0,0,1
15742116,9,116711.06,2,0,0,0,0
15801994,9,0,2,1,0,0,0
15709135,7,101231.77,2,0,0,0,0
15684469,2,117070.21,1,1,0,0,0
15627637,8,73314.04,2,1,0,0,0
15667093,2,0,1,1,1,0,0
15690589,9,212314.03,1,0,1,0,0
15595350,3,136067.82,2,1,0,0,0
15777586,2,109052.04,2,1,0,0,0
15804064,2,79126.17,1,1,1,0,0
15776939,3,102290.56,2,1,0,0,0
15713517,39,102025.08,2,1,0,0,0
15673995,9,102541.1,1,1,0,0,0
15771054,5,0,2,1,0,0,0
15578788,6,0,2,0,0,0,0
15737408,6,109941.51,1,1,0,0,0
15627298,7,85146.48,2,1,0,0,1
15689671,4,0,1,1,1,0,0
15718667,7,87619.29,1,1,0,0,0
15593683,8,0,2,1,0,0,0
15570289,8,103409.16,1,1,0,0,1
15634373,5,0,2,0,1,0,0
15711386,6,0,2,0,1,0,0
15714241,9,222267.63,1,0,0,0,1
15744770,2,0,2,0,0,0,0
15615219,5,138772.15,1,0,1,0,0
15570908,7,93617.07,1,0,1,0,0
15762855,8,0,2,1,1,0,0
15661827,4,0,2,1,1,0,0
15793424,8,61274.7,2,1,0,0,0
15577905,8,106486.66,2,0,1,0,0
15697510,7,0,1,1,0,0,1
15784923,3,109974.22,1,1,1,0,1
15567383,2,98009.13,2,0,1,0,0
15732621,10,0,1,1,1,0,0
15738088,10,0,2,1,0,0,1
15665159,0,128213.96,2,1,1,0,1
15638159,6,86607.39,1,0,0,0,0
15585466,10,0,2,1,0,0,0
15677310,5,98854.34,1,0,0,0,1
15646262,7,0,1,1,0,0,0
15592123,6,0,2,1,1,0,0
15602934,6,131698.57,2,1,0,0,0
15812720,10,130110.45,2,0,1,0,0
15695383,9,0,2,1,0,0,0
15723064,1,165149.13,2,1,0,0,0
15650322,3,105588.66,1,0,1,0,0
15751628,7,78391.17,1,0,1,0,0
15590810,9,144326.09,1,1,0,0,1
15801293,1,101278.25,2,1,1,0,0
15572356,1,108555.07,1,0,1,0,0
15603247,1,146781.24,1,1,0,0,0
15619116,2,0,2,0,1,0,0
15691792,8,0,1,0,0,0,0
15766137,2,0,2,1,1,0,0
15630466,8,0,1,0,0,0,0
15803801,4,0,2,1,0,0,0
15606115,6,191665.21,1,1,1,0,1
15714642,7,0,1,1,0,0,0
15758546,8,0,2,1,1,0,0
15598940,6,181804.34,2,1,1,0,0
15669783,3,47020.65,2,0,1,0,1
15624993,7,128518.98,1,1,1,0,1
15699047,9,120150.39,2,1,1,0,0
15790750,10,123187.51,1,0,1,0,0
15673929,4,0,2,1,1,0,0
15578835,1,133204.91,1,0,1,0,0
15752388,6,0,2,1,1,0,0
15570194,5,0,2,0,0,0,0
15580149,7,0,2,1,0,0,0
15777708,3,0,2,1,0,0,0
15769955,1,0,2,0,0,0,0
15810444,6,130565.02,1,1,0,0,1
15645593,2,91328.71,1,1,0,0,0
15765345,4,0,2,1,1,0,0
15760873,7,81310.34,1,1,1,0,0
15794178,3,107136.6,1,1,0,0,0
15662483,7,0,2,1,1,0,0
15809736,2,0,1,1,1,0,1
15774328,1,144757.97,2,1,1,0,0
15718769,1,113110.26,1,1,0,0,0
15610226,9,106414.57,2,0,0,0,0
15616270,4,106920.91,1,0,1,0,0
15635703,1,131513.26,1,1,1,0,0
15630244,10,134320.23,2,1,0,0,0
15734714,3,79715.36,1,1,0,0,0
15721433,4,74306.19,2,1,0,0,0
15590201,5,0,4,1,1,0,1
15759733,5,0,2,1,1,0,0
15810826,6,0,2,0,0,0,0
15769246,2,135078.41,1,1,0,0,1
15708357,8,0,1,1,0,0,0
15789560,8,187534.79,1,1,1,0,1
15699524,3,0,1,1,0,0,0
15810839,0,103108.17,1,0,0,0,0
15712807,3,131764.96,1,1,1,0,1
15675794,9,152076.93,1,1,0,0,1
15774277,2,0,2,1,1,0,0
15618647,1,43504.42,1,1,1,0,0
15707696,5,0,2,1,1,0,0
15749583,2,93569.86,3,0,0,0,1
15777046,9,128362.59,1,1,0,0,0
15790489,5,170600.78,1,0,1,0,0
15658972,8,122038.34,1,1,0,0,0
15740442,8,186825.57,1,1,0,0,1
15760427,6,124788.18,1,1,0,0,0
15677939,3,0,2,1,1,0,0
15633474,2,138553.57,1,1,1,0,0
15661745,3,0,1,0,1,0,0
15797065,0,0,2,0,1,0,0
15710671,3,137361.96,1,0,0,0,0
15656522,10,158537.42,1,1,0,0,0
15744873,5,143595.87,1,0,0,0,1
15637354,7,148167.83,2,1,1,0,0
15746695,6,48023.83,1,1,0,0,0
15665378,6,0,2,1,0,0,0
15757865,7,0,2,1,1,0,0
15578787,4,0,1,1,0,0,1
15697546,3,0,2,1,0,0,0
15629519,1,0,2,1,1,0,0
15808566,2,0,2,1,1,0,0
15805463,2,105163.88,2,1,1,0,0
15709136,8,0,2,1,1,0,0
15567855,1,0,2,0,0,0,0
15700394,4,122857.46,2,1,0,0,1
15631162,10,0,2,0,1,0,0
15737404,1,132512.26,1,1,1,0,0
15722409,8,107604.66,1,1,1,0,0
15806420,9,0,2,1,0,0,0
15658148,7,0,2,1,0,0,0
15810660,4,120875.23,2,0,1,0,0
15709780,9,71786.9,2,1,1,0,0
15752312,1,150777.72,2,1,1,0,0
15616745,2,174894.53,1,1,1,0,0
15636388,7,98775.23,1,1,0,0,0
15713975,10,139756.12,1,1,0,0,1
15787825,6,152496.82,1,1,1,0,0
15710726,8,0,2,0,1,0,0
15627195,1,112930.28,2,1,0,0,0
15796993,1,171236.3,2,0,0,0,1
15649858,9,96776.49,1,1,1,0,0
15572428,0,115777.23,1,1,1,0,0
15622461,7,122822,2,0,0,0,0
15636105,2,0,2,1,1,0,0
15739271,2,122394,1,1,1,0,0
15763415,0,134378.89,1,1,1,0,0
15765857,2,142412.13,1,1,0,0,0
15685805,6,0,2,1,0,0,0
15783025,3,94661.53,2,1,0,0,0
15726289,0,174400.36,1,1,0,0,0
15695932,5,78381.13,1,0,1,0,0
15812279,5,115345.86,2,0,0,0,0
15745201,4,139496.35,2,1,1,0,0
15580623,8,0,2,0,0,0,0
15631063,2,0,2,1,0,0,0
15692577,10,83727.68,1,1,0,0,0
15723153,3,0,2,1,0,0,0
15756118,8,0,1,1,0,0,0
15684934,9,0,2,1,1,0,0
15776936,7,160818.08,1,0,1,0,1
15786463,8,121669.93,2,0,0,0,1
15717498,6,133970.22,2,0,1,0,0
15718406,3,0,2,1,0,0,0
15626383,7,121907.97,1,0,1,0,0
15570271,6,0,1,1,1,0,0
15690330,8,77701.64,1,0,1,0,0
15810227,2,0,2,1,1,0,0
15807194,5,113922.44,2,1,0,0,0
15654772,6,89799.46,2,0,1,0,1
15574743,2,0,1,1,1,0,0
15695299,2,81828.22,1,1,0,0,0
15722701,1,132694.73,1,1,0,0,0
15799635,2,108867,1,0,0,0,1
15658435,5,0,2,0,0,0,0
15586029,2,96152.68,2,1,0,0,0
15603378,3,141334.95,1,0,1,0,0
15792862,1,104584.11,1,1,0,0,1
15657349,8,98173.02,1,0,0,0,1
15653952,3,135157.05,1,1,1,0,0
15801920,5,80615.46,2,0,0,0,0
15653347,1,0,1,0,0,0,1
15749951,5,126285.73,1,1,0,0,1
15738662,9,159434.03,1,1,0,0,0
15760988,9,124573.33,2,0,0,0,0
15793311,8,119492.88,2,0,1,0,1
15764153,0,130499.09,2,1,1,0,0
15728608,9,91025.58,2,0,1,0,0
15770474,1,0,3,0,1,0,1
15711521,3,121778.71,1,1,1,0,0
15725509,5,115286.68,2,1,1,0,0
15684645,9,62078.21,2,1,0,0,0
15692235,1,0,2,1,0,0,0
15656937,1,131643.25,1,1,0,0,0
15610643,3,151739.65,1,1,0,0,0
15611058,5,138597.54,2,1,1,0,1
15648858,1,85225.21,1,0,1,0,0
15620443,6,0,2,1,1,0,0
15593499,6,0,1,1,0,0,1
15579189,5,0,2,0,1,0,0
15743545,2,0,2,1,0,0,0
15791316,3,0,2,1,1,0,0
15630195,6,131184.67,1,1,1,0,0
15736250,2,117810.79,1,0,1,0,1
15671334,4,0,1,1,0,0,0
15574169,0,92466.21,1,1,0,0,0
15718839,2,102741.15,2,0,1,0,0
15606901,7,0,2,1,0,0,0
15768881,2,0,2,1,1,0,0
15683339,6,59877.33,1,1,0,0,1
15685476,5,100082.14,1,0,1,0,0
15663650,10,107304.39,3,1,0,0,1
15617434,9,0,1,0,1,0,0
15622470,10,96032.22,1,1,1,0,0
15703682,10,0,1,0,0,0,0
15711062,5,86172.81,2,1,1,0,0
15567339,9,0,1,1,1,0,0
15605737,5,0,2,1,0,0,0
15804052,6,0,2,1,1,0,0
15666095,4,79811.72,2,0,1,0,1
15764033,1,121927.92,1,1,0,0,1
15737705,4,152309.37,1,1,0,0,0
15726776,1,111629.29,1,1,1,0,0
15804357,3,0,1,1,1,0,0
15664432,7,96296.78,1,1,0,0,1
15779904,5,0,2,1,1,0,0
15756277,8,92244.83,2,1,0,0,0
15663312,9,112727.06,2,1,0,0,0
15621768,6,112994.65,1,0,0,0,0
15691323,4,89025.88,2,1,0,0,0
15814331,7,119127.46,2,1,0,0,0
15747974,1,0,2,1,0,0,0
15611315,4,71433.08,1,1,0,0,0
15636977,9,118214.32,3,1,0,0,1
15690337,5,102258.11,2,1,0,0,0
15680666,2,151963.26,2,1,0,0,0
15778915,7,128551.36,2,0,1,0,0
15568849,10,118158.74,1,1,1,0,0
15606097,7,104469.58,1,1,1,0,1
15802368,6,0,1,1,1,0,0
15612103,2,137852.96,1,1,1,0,1
15645353,1,0,1,1,0,0,0
15650018,8,154100.3,1,0,0,0,0
15616028,2,0,3,0,1,0,0
15660475,9,0,1,0,1,0,0
15653572,8,127132.96,1,0,1,0,1
15628059,1,0,2,1,1,0,0
15610433,9,0,2,1,0,0,0
15770548,3,139986.65,1,1,0,0,0
15645637,6,119787.76,1,1,1,0,0
15568326,2,0,2,1,0,0,0
15665579,0,142705.95,1,1,0,0,0
15676091,7,0,1,1,1,0,0
15716984,4,0,2,1,0,0,0
15569452,3,116353.2,2,0,1,0,0
15778192,4,0,2,1,1,0,0
15793723,9,144272.07,2,1,0,0,0
15798943,8,0,2,1,0,0,0
15791040,1,79954.61,2,1,1,0,0
15631512,8,149989.39,1,1,0,0,0
15710315,4,135759.4,1,0,0,0,1
15771535,9,0,2,1,0,0,0
15670266,4,141792.61,1,1,1,0,0
15735782,9,120962.59,1,1,0,0,0
15774401,4,0,2,0,0,0,1
15611767,0,133723.43,1,0,0,0,1
15744717,2,0,2,1,1,0,0
15792650,0,0,1,1,1,0,1
15605531,6,0,2,1,0,0,0
15672216,4,82441.75,1,0,0,0,0
15812893,10,0,2,1,1,0,1
15624180,10,134171.8,4,1,1,0,1
15762588,5,0,2,1,1,0,0
15576216,4,108862.76,1,1,0,0,1
15623489,0,128843.67,1,1,1,0,0
15584928,4,120074.97,2,1,1,0,0
15779913,5,130231.8,2,1,1,0,0
15768465,8,121309.17,2,1,1,0,0
15635364,9,44301.43,3,1,1,0,1
15766044,4,120688.61,1,1,0,0,1
15586680,4,176913.52,1,1,0,0,0
15639133,4,0,2,1,0,0,0
15723872,10,0,2,0,1,0,0
15681316,0,120549.29,2,1,0,0,0
15682523,1,139432.55,1,1,1,0,0
15795747,7,171646.76,1,0,1,0,0
15607330,0,109121.71,1,0,1,0,0
15624013,6,109844.81,1,1,0,0,0
15800805,7,140931.82,1,0,1,0,0
15667321,10,0,2,1,1,0,0
15601116,6,0,2,1,1,0,0
15806327,3,75893.11,2,1,0,0,0
15649618,7,167395.6,2,0,1,0,0
15677117,6,0,2,1,1,0,0
15751445,6,71283.09,2,0,1,0,0
15580912,5,154737.88,2,1,1,0,0
15785183,2,0,2,1,1,0,0
15712903,3,176511.08,1,1,1,0,0
15774285,8,110783.28,1,1,1,0,0
15583138,2,141642.92,2,1,0,0,0
15793425,9,0,1,0,1,0,0
15749265,1,75681.52,1,1,1,0,0
15623989,3,0,1,1,0,0,1
15604832,7,0,1,1,1,0,0
15573854,5,0,2,0,1,0,0
15614847,6,72494.69,1,0,1,0,0
15752186,3,0,2,1,0,0,0
15609176,5,0,2,0,1,0,0
15676810,1,81480.27,2,1,1,0,0
15634591,8,73059.38,1,1,1,0,0
15571917,5,137657.71,2,1,0,0,0
15574608,8,133889.35,1,1,1,0,0
15740868,9,134562.8,1,1,1,0,0
15648047,5,190125.43,2,0,0,0,0
15766826,7,146266,1,1,0,0,1
15591628,9,164046.1,1,1,0,0,0
15583857,4,123536.52,2,0,0,0,0
15741403,1,171848.38,1,0,0,0,0
15643330,2,0,2,0,1,0,0
15728683,0,0,2,0,1,0,0
15608381,2,125845.66,1,1,0,0,1
15757912,0,125977.81,1,0,0,0,0
15645371,7,147262.11,1,1,1,0,1
15585249,6,106036.52,1,1,0,0,1
15780215,6,0,2,1,1,0,0
15686099,1,82182.1,1,1,0,0,1
15739042,9,0,2,1,0,0,0
15815316,9,76817,4,1,0,0,1
15572073,5,0,2,1,1,0,0
15638882,9,148214.36,1,1,0,0,1
15777217,10,0,2,1,1,0,0
15739123,4,127552.85,2,1,0,0,0
15594450,9,159458.53,1,1,0,0,0
15797751,5,102085.72,1,1,1,0,1
15722845,1,182781.74,2,1,1,0,0
15605804,10,0,2,1,0,0,0
15798749,3,152063.59,2,1,0,0,0
15749093,4,158713.08,2,0,0,0,0
15610090,8,72945.29,2,1,0,0,0
15791501,8,0,2,1,1,0,0
15734711,7,0,1,1,0,0,1
15606944,9,140121.17,1,1,0,0,1
15641773,2,179334.83,2,1,1,0,0
15749114,3,0,2,1,1,0,0
15780362,9,119960.29,2,1,0,0,0
15753229,9,127414.55,1,1,1,0,0
15670492,8,0,2,1,0,0,0
15795458,2,0,1,1,1,0,0
15781987,9,112494.99,1,1,1,0,0
15807457,1,0,2,1,0,0,0
15632538,5,145553.07,1,1,1,0,0
15657306,2,0,1,0,0,0,1
15709447,0,146286.22,1,1,0,0,0
15756148,2,91549.78,1,1,1,0,0
15739997,2,94464.81,2,0,1,0,0
15672027,10,102185.42,2,1,0,0,0
15594576,1,144875.71,1,0,0,0,0
15707138,5,0,2,1,1,0,0
15756954,2,0,1,1,1,0,0
15639665,0,0,2,1,1,0,0
15571065,0,0,2,1,0,0,0
15686060,9,111677.88,1,1,0,0,1
15800961,1,76101.81,2,0,1,0,0
15763065,2,0,2,1,0,0,0
15672467,7,92510.9,2,0,1,0,0
15752915,2,0,2,1,1,0,0
15674156,3,27288.43,1,1,1,0,0
15695465,6,0,1,1,0,0,0
15792232,5,0,2,0,0,0,0
15743760,6,131996.66,2,1,1,0,0
15652835,2,121580.42,1,0,1,0,0
15734659,5,107978.4,2,1,0,0,0
15796115,4,78119.59,4,1,0,0,1
15724648,6,98684.15,1,0,0,0,0
15737732,10,0,2,1,0,0,0
15632280,9,0,1,1,0,0,1
15795370,6,131753.41,1,1,0,0,0
15757385,8,161592.76,1,1,0,0,0
15683977,4,0,2,1,1,0,0
15598948,5,172231.93,1,0,1,0,0
15733229,7,0,2,0,0,0,0
15635752,4,111798.06,2,1,1,0,0
15771000,4,0,3,1,0,0,0
15641175,3,120916.52,3,0,0,0,1
15692226,3,142905.51,1,1,1,0,0
15584156,10,0,3,0,0,0,1
15580953,4,73218.89,1,0,1,0,0
15628274,8,149995.72,2,1,0,0,0
15784010,2,124125.26,1,1,0,0,0
15748616,5,0,2,1,0,0,0
15769402,7,156811.74,1,1,1,0,0
15603481,4,0,2,1,1,0,0
15723604,6,150555.83,1,1,0,0,0
15797822,2,109137.12,1,1,1,0,0
15640580,9,0,1,1,0,0,0
15581089,7,0,2,1,1,0,0
15728605,4,0,2,0,1,0,0
15737385,6,0,2,1,0,0,0
15786035,9,0,2,1,0,0,0
15734850,1,82729.49,1,1,0,0,0
15638047,9,142765.24,2,1,0,0,0
15674573,4,121172.97,1,1,1,0,0
15694859,10,132932.14,2,1,1,0,0
15776404,8,123374.46,1,1,1,0,0
15631481,8,79563.36,2,1,1,0,0
15620988,2,0,2,1,0,0,0
15571529,7,138232.24,1,1,0,0,0
15710687,0,95927.04,1,1,0,0,0
15613787,8,116932.59,1,1,0,0,0
15599211,1,0,2,1,0,0,1
15777907,3,0,1,1,1,0,1
15655171,3,0,1,1,1,0,0
15763460,10,183768.47,1,1,0,0,0
15756992,1,0,2,1,0,0,0
15617454,1,0,2,0,1,0,0
15700813,5,94049.92,2,1,0,0,0
15645600,8,98926.4,1,1,1,0,0
15634146,2,142872.36,1,1,1,0,0
15686743,3,46057.96,2,1,1,0,0
15571281,10,79562.98,1,1,1,0,0
15661380,6,0,2,0,1,0,0
15618950,8,96659.64,2,1,1,0,0
15652948,4,92676.3,1,1,0,0,0
15565879,9,0,2,1,1,0,0
15770567,3,123502.53,1,1,1,0,0
15782121,2,0,2,1,0,0,0
15673180,2,93816.7,2,1,0,0,0
15660636,8,0,2,1,0,0,0
15739847,5,146756.68,1,1,0,0,0
15699415,6,150213.71,1,1,0,0,1
15584462,9,0,1,1,0,0,0
15661708,5,0,2,1,1,0,0
15643828,7,0,2,1,1,0,0
15632051,10,128707.31,1,1,0,0,1
15780409,6,0,2,1,0,0,0
15572767,2,0,2,1,0,0,0
15634551,3,115248.11,4,1,0,0,1
15669290,8,59360.77,1,1,1,0,0
15570073,1,0,1,1,1,0,0
15682454,3,0,2,1,1,0,0
15758513,7,0,2,1,0,0,0
15772604,1,157267.95,2,1,0,0,0
15688563,4,141989.27,2,1,0,0,0
15809585,7,0,2,1,0,0,0
15780909,7,115101.5,1,0,0,0,1
15801411,4,0,1,1,0,0,1
15761706,8,144102.32,1,1,1,0,0
15810010,6,118448.15,2,1,0,0,0
15743193,6,117271.8,2,1,0,0,1
15696733,4,0,1,1,0,0,0
15624936,8,129205.49,1,1,1,0,0
15641688,7,0,1,0,1,0,1
15796834,7,104015.54,2,1,1,0,0
15604732,9,0,2,0,0,0,0
15709256,9,0,2,1,1,0,0
15742285,6,118756.62,1,1,1,0,0
15610557,7,79858.13,2,1,1,0,0
15744914,1,177728.55,1,1,0,0,0
15669611,3,83116.68,1,1,1,0,0
15619898,5,0,2,1,1,0,0
15724543,5,0,2,1,1,0,0
15730441,10,0,2,1,1,0,0
15666767,1,86893.28,1,0,0,0,0
15690456,7,79523.13,1,0,1,0,0
15797692,7,89939.62,1,1,0,0,0
15603135,3,95727.05,1,0,0,0,1
15678057,10,118569.03,2,0,0,0,0
15678057,10,118569.03,2,0,0,0,0
15806918,5,0,1,1,1,0,0
15638247,9,0,2,1,0,0,0
15674833,1,0,2,1,0,0,0
15812534,1,0,3,0,1,0,0
15586522,2,130461.02,1,1,0,0,0
15794297,1,0,2,1,0,0,0
15737025,1,0,3,0,0,0,1
15583692,2,90194.34,2,1,0,0,0
15693131,3,95508.2,1,1,1,0,0
15779973,3,99967.76,1,1,1,0,0
15620557,4,101470.29,1,0,1,0,0
15639549,4,70541.06,1,0,0,0,0
15618750,8,112211.61,1,1,0,0,0
15796790,8,154543.98,1,1,0,0,0
15668309,0,111098.85,1,1,1,0,1
15566139,5,53573.18,1,1,0,0,0
15580805,10,0,2,1,0,0,0
15658768,2,0,1,0,0,0,1
15613048,5,139973.65,1,1,1,0,1
15662337,1,121498.11,2,0,1,0,1
15579820,6,106687.76,1,1,0,0,0
15709354,2,0,2,1,1,0,0
15728480,8,0,2,1,1,0,0
15603111,10,69608.14,1,1,0,0,1
15797190,7,96202.32,1,0,0,0,0
15580493,1,127818.52,1,1,0,0,0
15726720,7,0,1,1,0,0,1
15735799,3,137318.42,1,1,1,0,0
15773098,5,0,2,0,0,0,0
15668971,4,55776.39,2,1,0,0,0
15712264,10,0,2,1,1,0,0
15660611,3,0,2,1,1,0,0
15607634,9,95293.86,2,0,1,0,0
15595036,7,92847.59,1,1,0,0,0
15745794,6,0,2,1,1,0,0
15597739,3,0,1,1,0,0,0
15651336,4,0,2,1,0,0,0
15723013,7,76656.4,2,1,1,0,0
15578098,8,0,2,1,1,0,0
15638621,1,60374.98,1,1,0,0,0
15720924,1,0,1,1,1,0,0
15655335,1,0,2,1,0,0,0
15694628,4,157731.6,2,1,0,0,0
15644280,4,138825.19,1,0,0,0,0
15730579,5,169445.4,1,1,1,0,0
15754599,4,123311.39,2,1,1,0,0
15693690,7,115532.52,1,1,0,0,0
15659710,5,77886.53,2,1,0,0,0
15638788,8,97514.07,1,1,1,0,0
15609735,6,127545.56,2,0,0,0,1
15771477,9,106160.37,1,0,0,0,0
15570145,2,0,2,1,0,0,0
15797149,4,143680.47,2,1,1,0,0
15687828,5,86006.3,1,1,1,0,0
15667424,7,111094.05,2,1,1,0,0
15759872,9,0,2,1,0,0,0
15687431,7,115171.71,1,1,1,0,0
15623566,9,46520.69,1,1,1,0,0
15681274,2,105473.74,1,1,1,0,0
15706458,5,115730.71,3,1,1,0,1
15654222,3,145396.49,1,0,1,0,0
15704053,3,131078.42,2,1,0,0,1
15621815,6,165526.71,1,1,0,0,0
15724876,5,83714.41,1,1,1,0,0
15696588,3,0,2,1,1,0,0
15804295,2,100254.76,2,1,1,0,0
15712536,3,0,2,1,0,0,1
15764916,7,95984.21,1,0,1,0,1
15615330,10,0,2,1,1,0,0
15638487,2,136858.42,1,0,1,0,0
15627859,7,102609,1,1,0,0,0
15622192,3,0,2,0,1,0,0
15644103,2,151675.65,1,0,1,0,0
15664547,7,0,1,0,0,0,1
15797293,3,0,2,1,0,0,0
15785358,8,106968.96,1,1,1,0,1
15775761,5,86038.21,3,0,0,0,1
15767594,8,0,2,1,1,0,0
15705174,7,153545.11,1,1,1,0,0
15572114,1,121629.22,1,1,1,0,0
15804009,8,167983.17,2,1,1,0,0
15696047,6,99760.84,1,1,1,0,0
15701160,4,125890.72,1,1,1,0,0
15632143,2,119148.55,1,0,0,0,0
15734917,8,133974.36,2,1,0,0,0
15643903,1,154483.98,1,1,0,0,0
15569526,10,98627.13,2,0,0,0,0
15777067,2,136770.67,1,0,1,0,0
15644994,4,137986.58,2,0,1,0,1
15750549,1,84440.1,2,1,1,0,0
15698462,4,0,2,1,1,0,0
15744041,3,140356.7,1,1,0,0,0
15700714,7,0,2,1,1,0,0
